@RELATION signals

@ATTRIBUTE heart_rate NUMERIC
@ATTRIBUTE stress_level_value NUMERIC
@ATTRIBUTE eda NUMERIC
@ATTRIBUTE temp NUMERIC
@ATTRIBUTE Theta NUMERIC
@ATTRIBUTE Alpha NUMERIC
@ATTRIBUTE BetaL NUMERIC
@ATTRIBUTE BetaH NUMERIC
@ATTRIBUTE Gamma NUMERIC
@ATTRIBUTE Q15 NUMERIC

@DATA
76,16,0.0604927416666666,31.7034,1.88828406756756,1.2066879002079,0.813740095782595,0.502659605880605,0.312519895010395,1
78,15,0.0635622323651452,31.6955999999999,1.75256814002976,1.46511974508928,0.8803362188988091,0.597127679613095,0.42005400312499896,1
73,11,0.0647989791666666,31.6811016949152,8.84759857247023,2.61427159940476,1.6336395516369,0.9137951970238092,0.5502724111607139,0
69,11,0.06659375,31.6864999999999,1.8094779636904696,1.37504163318452,0.826886089136904,0.588695677678571,0.408108017559523,1
68,9,0.0668030458333333,31.7138,2.18757308048708,1.54273336278586,0.8665721384021379,0.5483426955746951,0.358948264033264,1
68,9,0.0668030458333333,31.7138,2.18757308048708,1.54273336278586,0.8665721384021379,0.5483426955746951,0.358948264033264,1
73,18,0.068174025,31.7433606557376,1.89218919583333,1.40418145401785,0.8668208879464279,0.5359322370535711,0.31853483705357105,0
72,18,0.0690642791666666,31.7298333333333,2.0177972953869,1.5509800345238,0.85991257172619,0.5578588319940471,0.35651714002976204,1
72,18,0.0690642791666666,31.7298333333333,2.0177972953869,1.5509800345238,0.85991257172619,0.5578588319940471,0.35651714002976204,2
73,14,0.0748817833333333,31.7038333333333,3.2689936023809505,1.89718517276785,1.15539244568452,0.75136394047619,0.615316087946428,1
76,22,0.0734829375,31.6548666666667,1.6700179814374798,1.15974382001781,0.666766762845262,0.467822295366795,0.28280601603801603,2
76,22,0.0734829375,31.6548666666667,1.6700179814374798,1.15974382001781,0.666766762845262,0.467822295366795,0.28280601603801603,2
75,24,0.0766326541666666,31.62015,1.50500298779761,1.02440044449404,0.662009205803571,0.486125712797618,0.283068176785714,0
74,17,0.0781278124999999,31.594816666666603,1.56702634122023,1.22066019553571,0.68847674375,0.5109234214285711,0.291707127380952,0
76,18,0.0789646083333333,31.561999999999895,1.6807211023166,1.15393804128304,0.697339235372735,0.547165548262548,0.3029302591327589,-1
71,21,0.0807720708333332,31.536866666666604,1.67420126309523,1.10264928898809,0.780616401041667,0.533637209672618,0.326292222023809,0
71,21,0.0807720708333332,31.536866666666604,1.67420126309523,1.10264928898809,0.780616401041667,0.533637209672618,0.326292222023809,2
72,19,0.0828091666666667,31.507833333333306,1.59577836949404,1.1751500641369,0.8046722247023811,0.589876889136904,0.3611065333333329,0
72,19,0.0828091666666667,31.507833333333306,1.59577836949404,1.1751500641369,0.8046722247023811,0.589876889136904,0.3611065333333329,-1
70,20,0.0827135333333333,31.478366666666602,4.774456807142848,0.983725549999999,0.8252929499999989,0.752578935714285,0.428700485714285,2
70,20,0.0827135333333333,31.478366666666602,4.774456807142848,0.983725549999999,0.8252929499999989,0.752578935714285,0.428700485714285,0
