@RELATION signals

@ATTRIBUTE heart_rate NUMERIC
@ATTRIBUTE stress_level_value NUMERIC
@ATTRIBUTE eda NUMERIC
@ATTRIBUTE temp NUMERIC
@ATTRIBUTE Theta NUMERIC
@ATTRIBUTE Alpha NUMERIC
@ATTRIBUTE BetaL NUMERIC
@ATTRIBUTE BetaH NUMERIC
@ATTRIBUTE Gamma NUMERIC
@ATTRIBUTE Q15 {dislike,neutral,like}

@DATA
56,18,0.0761586416666666,30.6996499999999,1.71647735654761,0.709468783184523,0.5201437507440471,0.40242650818452297,0.214717730654762,dislike
56,13,0.0738156666666667,30.888633333333306,1.59036614122023,0.7519095232142851,0.494175325297618,0.293599523660714,0.17033900863095194,dislike
56,17,0.0738424166666666,30.93455,2.095949853125,0.8729483660714279,0.518418297916666,0.319353382589285,0.221284757291666,dislike
55,1,0.0750071583333333,30.997766666666603,1.42427152946428,0.670453254017857,0.4617784136904761,0.266672260565476,0.129214882589285,dislike
57,22,0.0759870541666666,31.13765,1.12268038020833,0.614613852827381,0.447666944345238,0.256073973363095,0.142490604613095,dislike
58,6,0.0752400291666667,31.2038,1.31382428318452,0.721036111904761,0.480791560714285,0.26596461845238,0.166090689434523,dislike
60,4,0.0761001208333333,31.387666666666604,1.29099832857142,0.723098348511904,0.516284231845238,0.309843836160714,0.157562782589285,dislike
60,4,0.0761001208333333,31.387666666666604,1.29099832857142,0.723098348511904,0.516284231845238,0.309843836160714,0.157562782589285,dislike
56,13,0.0757238833333333,31.4267666666666,2.3167906126488,0.8902495604166658,0.62913189672619,0.496458154464285,0.284140008184523,dislike
59,0,0.0767715583333333,31.4736,2.19060774315476,0.8627135126488091,0.608465565625,0.4372855614583329,0.31678847797619,dislike
57,0,0.0776698416666667,31.516933333333306,1.75439098392857,0.7775319683035709,0.5617835375,0.318698598958333,0.263829614434523,dislike
56,1,0.0718786583333333,31.602,1.81889915104166,0.827808448363095,0.5646180946428571,0.4111274739583329,0.206198320238095,dislike
58,19,0.0727230958333332,31.616666666666603,8.83304712607662,1.7210776247401205,0.703943356994356,0.369336408078408,0.192359068755568,dislike
60,0,0.0703331374999999,31.60465,2.1327363876488,0.7546037099702371,0.5306541735119039,0.353516045684523,0.22177296145833306,dislike
63,0,0.0684752833333333,31.5723999999999,2.7159288410714195,0.91526946547619,0.614439210863095,0.4284513230654761,0.255950822023809,dislike
63,0,0.068812775,31.554633333333307,1.9353335495535704,0.817953522172619,0.551530319642857,0.3095214096726189,0.192668232291666,dislike
63,0,0.0697983833333333,31.5476999999999,1.25408196346896,0.7082695867240859,0.473472728096227,0.287668506237006,0.173759583011582,dislike
62,1,0.0722230041666667,31.5308,39.1945078343749,5.34460632619047,2.2630905898809504,1.2007937065476102,1.10032008124999,dislike
63,1,0.036031025,31.153066666666604,3.46902427580174,1.44845304577259,0.8901683457725941,0.5444231416909621,0.31955215947521803,dislike
66,19,0.0259022249999999,31.501333333333307,2.09834171294921,1.4408955709830702,1.1111116465696398,0.7558876517671509,0.46502951098901,dislike
74,24,0.0175085041666666,30.252733333333307,2.55689154464285,1.01781724285714,0.587832667857142,0.38889400580357103,0.3071784251488089,dislike
77,24,0.018795625,30.3212666666667,2.9012475293154703,1.19163213199404,0.7742956401785709,0.5640818627976191,0.4838445007440471,dislike
79,21,0.0308971742738589,30.777333333333306,2.23869038020833,1.46865524345238,0.6786904712797621,0.349298264434523,0.270679733333333,dislike
75,17,0.0315496666666666,30.821083333333306,4.6956758176418205,1.5912177570537498,0.766583172557172,0.599746148648648,0.537298173299673,dislike
72,3,0.0703234916666666,32.3903666666666,9.417365405505947,2.39713894940476,1.08038863898809,0.651431004166666,0.581086197619047,dislike
68,13,0.0800147999999999,32.417666666666605,2.51398076923076,0.9006130643005641,0.414934302940302,0.257915931541431,0.186758115533115,dislike
86,36,0.0770448547717842,30.7835999999999,18.2602833085833,4.15249638119988,2.5378464340659304,1.11353027249777,0.5219703286308279,dislike
84,42,0.0783277447698744,30.844733333333306,45.225828349107104,8.947399456994038,3.14478591458333,1.60713281190476,0.8954327303571421,dislike
80,24,0.0824457583333332,31.0862333333333,12.643958108333301,3.23414499821428,1.59786889419642,0.8031382032738091,0.5344865867559521,dislike
81,1,0.0813334208333333,30.692016666666603,2.3250278543154703,1.83358272321428,1.3739183828869,0.7910535857142851,0.764966753124999,dislike
77,24,0.25179638333333304,28.0546,43.0017447824404,16.5125934334821,14.776363011458301,12.020219090922598,4.44356715133928,dislike
75,1,0.0209254833333333,24.485383333333306,13.1525533714285,4.0392449047619,2.2803149047619,1.11010718809523,0.909691554761904,dislike
76,21,0.0323434458333333,31.259266666666605,4.89241525,1.7909903052083302,0.68792235282738,0.4967047072916661,0.39558386547619,dislike
76,22,0.0331795916666666,31.038566666666604,2.71374776190476,1.1839500534226102,0.685589898214286,0.586384676934523,0.496033494642857,dislike
75,23,0.05019285,31.2077,3.02599096926046,1.64846196064746,0.892198227650727,0.6393729720819721,0.605833527621027,dislike
78,16,0.0655214979079498,31.1907999999999,9.26969673377976,3.26985225818452,1.7390403639880905,1.15334640386904,1.05615678035714,dislike
72,15,0.0019600291666666604,29.004816666666603,3.696288138541661,3.3543488876488,1.4020225180059498,0.665281380059524,0.3954760272321421,dislike
100,72,0.0055772874999999895,30.264216666666602,2.6188938549107097,1.11590970312499,0.6242278397321421,0.455605501488095,0.242212194494047,dislike
102,75,0.006371925,30.42265,2.78539009791666,1.23928559970238,0.643197457738095,0.447844895386904,0.29397754702380896,dislike
92,58,0.0114103708333333,30.988416666666602,2.6894072375,1.35627179657738,0.8825275168154759,0.55154665,0.4270987011904761,dislike
67,3,0.0123078109243697,27.599220338983002,5.774170784672611,2.37836028705357,1.19124307336309,0.738858645684523,0.38960441547619,dislike
67,1,0.012278399999999998,27.6097999999999,6.47444583679833,3.16510328823878,1.44825954098604,0.757988196168696,0.403621211167211,dislike
67,0,0.0119635208333333,27.603916666666603,4.78071681622023,2.6072759126488,1.17440866994047,0.6116401172619039,0.312773525446428,dislike
64,0,0.0171841041666666,27.754316666666604,4.70208438060588,2.69648461776061,1.24797046257796,0.572030263290763,0.266112502376002,dislike
64,0,0.01956915,27.870233333333307,5.74987179373329,2.84369833338283,1.31924994267894,0.629769052866052,0.329218852836352,dislike
68,0,0.020566375,28.16245,8.305327353125,3.3110698547619,1.49158289479166,0.7093862699404749,0.324668783779761,dislike
72,0,0.0236917416666666,28.30025,5.87124748333333,2.8789977157738,1.26340215625,0.704387244940476,0.312258072767857,dislike
68,0,0.0284773375,28.5490999999999,7.14615512053571,3.07105897901785,1.3809177180059498,0.6621494412202379,0.386368042113095,dislike
83,12,0.0946346458333333,26.7185333333333,6.17777677440475,1.81864832157738,1.19844358244047,0.6830943099702379,0.5870039123511899,dislike
82,10,0.101633158333333,26.7661333333333,5.10610541075141,1.29378222809622,0.633735817344817,0.414729724383724,0.332042954707454,dislike
82,10,0.106093895833333,26.7553999999999,8.25356419508928,2.07236649806547,1.5961707924107098,1.04038699732142,1.02288071428571,dislike
82,14,0.10676517499999902,26.7903999999999,5.17567561622023,1.62193491919642,1.39258104136904,0.95308615,0.9582422066964292,dislike
82,10,0.136666033472803,26.8622,6.37912918398268,2.30194028354978,1.73053715367965,2.08639829653679,1.92131205627705,dislike
83,9,0.142185358333333,26.8612666666666,3.8415218723878,1.32084041675231,1.05266606748886,0.709831456320657,0.617712237410072,dislike
83,6,0.164749921161825,26.809533333333306,3.0400217834821404,1.00194073377976,0.6813261791666659,0.5055922516369039,0.455189257738095,dislike
96,78,0.0028649375,25.133216666666602,1.14866591130952,0.554242483333333,0.41512239389880895,0.33534571354166604,0.32952361949404696,dislike
85,33,0.01009215,31.1760333333333,7.859814734778731,1.98481116810216,0.913307148500148,0.445482781407781,0.181686774873774,dislike
85,30,0.00998885833333333,31.17345,7.25029220297619,1.9108864735119,1.08963302157738,0.496183986011904,0.225688438541666,dislike
85,1,0.0249773625,31.108333333333306,8.331784441517861,1.93737256071428,0.981925251488095,0.439317861011904,0.166637663392857,dislike
86,1,0.0203901499999999,31.125316666666603,9.94211019151785,3.02588226815476,1.18814416517857,0.477658934523809,0.153892813392857,dislike
86,34,0.0106581499999999,31.137,5.397673148065469,1.51088699047619,0.837383481696428,0.3602410659226189,0.12314192797619,dislike
83,21,0.0111706638655462,30.951433333333306,8.123043781845231,2.31326326979166,1.24945212619047,0.56957742782738,0.289820326190476,dislike
85,1,0.0120468284518828,30.7923333333333,85.8401919248511,17.8425897672619,6.391774180505951,1.72996577574404,0.7521288544642851,dislike
86,1,0.009376379166666659,30.7039833333333,43.380896276041604,35.9109860562499,14.099124133482098,7.77797374196428,2.4647155602678503,dislike
82,30,0.00114520416666666,28.2982,7.50522474657738,1.78002862232142,0.925674694940476,0.423031145982142,0.18830283824404695,dislike
88,17,0.061758917,31.3972,2.15992622380952,1.7339336282738,1.4024628477678502,0.7187296872023811,0.565298887053571,dislike
85,19,0.06401784599999999,31.3491,2.2941316105654703,1.86407605148809,1.78181456815476,1.09754946592261,0.9242230212797612,dislike
84,25,0.07115915,31.52083333,2.75424645208333,1.56395339330357,1.11009333005952,0.798218436607143,0.75352190610119,dislike
80,9,0.106102938,31.5256,10.9663515571428,3.40561491011904,1.79768379732142,1.39207747886904,1.41508334985119,dislike
84,15,0.108978612,31.45516667,4.842847723363089,2.25699127782738,1.73586663809523,1.3572098776785702,1.38607466949404,dislike
84,8,0.152172751,31.26056667,4.05982938809523,1.86059092113095,1.20171660907738,0.8104488412202379,0.8822177022321421,dislike
82,16,0.159904604,30.87201667,64.55871896577379,14.3538923931547,6.1519915595238,3.1676864401785694,1.3440648092261898,dislike
79,5,0.16914026699999998,30.60137288,23.457908149242602,3.30383804855955,2.63889725972676,2.0879880990496003,1.39054072750222,dislike
79,15,0.15040461800000002,30.39345763,255.65898679780602,51.765432520809796,37.2234897921822,22.2665986875703,14.547218215973,dislike
87,8,0.000606475,28.18268333,2.19495252127976,1.9100696702380904,1.8994654720238,1.9321359755952296,1.8484856782738,dislike
80,19,0.199502212499999,28.4019499999999,3.54330232752976,0.946429117857142,0.431124229613095,0.217879310863095,0.16489794627976098,dislike
79,16,0.206827575,28.32275,2.4281215708333304,1.4643565086309498,1.80227068660714,1.38844032276785,2.0421751970238,dislike
79,16,0.206827575,28.32275,2.4281215708333304,1.4643565086309498,1.80227068660714,1.38844032276785,2.0421751970238,dislike
80,13,0.212626308333333,28.32365,18.1256189558035,3.5688914110119,1.5709806708333305,0.666953558035714,0.6738030886904761,dislike
79,4,0.214753816666666,28.2552333333332,8.9692322111672,1.77298276507276,0.767274266706266,0.335879911048411,0.262652325660825,dislike
83,17,0.219881012499999,27.9603666666666,6.266745534970242,1.60634560833333,0.7507939398809521,0.3913226089285711,0.24587259985119,dislike
80,18,0.219800991666666,27.8941,5.907362243303571,1.9695118102678504,0.8829197447916658,0.685757989732143,0.40329099999999896,dislike
83,21,0.21268823333333306,27.74195,10.8121694625,2.16076231875,1.04822782083333,0.460654793898809,0.508109003571428,dislike
90,1,0.182342975,27.557766666666602,3.86760421517856,0.969335348511904,0.429307526488095,0.218116245238095,0.16245375491071398,dislike
78,1,0.0040628208333333285,24.56705,3.7300719668154714,0.986192228125,0.4401862726190471,0.22479057708333305,0.17457586636904698,dislike
75,1,0.0018416249999999895,24.6712333333333,8.14821807217262,1.59145178511904,0.782516320684523,0.386951713095238,0.24591045208333304,dislike
75,1,0.0018416249999999895,24.6712333333333,8.14821807217262,1.59145178511904,0.782516320684523,0.386951713095238,0.24591045208333304,dislike
84,24,0.405988141666666,28.187666666666605,3.64766875601425,1.15922481482031,0.831602692753192,0.444341045589545,0.26094570062370004,dislike
86,24,0.333005816666666,28.2374999999999,3.77827831793881,1.5343691676566598,0.99434486070686,0.510123408969408,0.27685323626373604,dislike
85,24,0.301720987499999,28.29575,2.7713376742559506,1.43684569136904,1.02193881116071,0.46327008095238,0.231657525148809,dislike
85,24,0.1909044375,29.248966666666604,3.84354094698544,1.50305273967923,0.9180959410454408,0.43958535387585296,0.221835637362637,dislike
85,24,0.188230516666666,30.149533333333306,3.32498608167508,1.2991508035343,0.90615257068607,0.4338991903771901,0.219893942381942,dislike
85,24,0.188230516666666,30.149533333333306,3.32498608167508,1.2991508035343,0.90615257068607,0.4338991903771901,0.219893942381942,dislike
86,23,0.185579145228215,30.6016333333333,3.52627153497023,1.33296297113095,0.793421554761904,0.4165372882440471,0.252915272619047,dislike
83,22,0.128140099999999,30.858066666666602,20.0185004079511,5.07133777284724,2.46794961926756,1.05164710508083,0.707793864236225,dislike
86,24,0.000613212499999999,28.463,21.8497137929907,5.79838668473418,4.1010537055242,1.95293692827442,1.17319613855063,dislike
83,19,0.0554379833333333,26.1151166666666,15.8804481818452,3.68283940699404,1.89156651979166,0.9623295229166672,0.7199824004464279,dislike
64,21,0.0536662833333333,29.8420999999999,8.10900664017857,2.4740037037202405,1.44157832544642,1.07874366964285,0.866930285267857,dislike
77,1,0.0014326541666666599,25.293066666666604,6.63126250891001,2.22364552970002,1.5090030696465702,1.37173487763587,1.3186053234333202,dislike
75,0,0.0439874374999999,30.1851499999999,8.2244491985119,2.8489516495535696,1.21661711651785,0.980363747767856,1.28352503065476,dislike
89,34,0.0504817791666666,30.5751666666667,7.2958528787202415,3.33206041502976,2.94190195252976,1.82604346473214,1.641127471875,dislike
81,18,0.0314649958333333,28.964516666666604,44.988086202190715,5.92660312870835,4.2261897576449,2.10573582131446,1.71589142514833,dislike
81,24,0.468710437499999,28.086399999999895,1.13691501975051,0.532189555836055,0.312096792693792,0.195759504603504,0.0943202154737154,dislike
83,21,0.356287225,27.7682833333333,0.31901600059523805,0.0745157348214285,0.0651234684523809,0.0355597967261904,0.0313741470238095,dislike
79,23,0.00020240416666666598,24.3811666666666,0.0363033889218889,0.0384621603801603,0.0343357166617166,0.0297360221265221,0.0311486017226017,dislike
76,9,0.00182698755186721,23.197683333333305,0.0234948963468963,0.0270111489456489,0.0233838238788238,0.0210197129492129,0.0245250429165429,dislike
79,24,-0.000202178423236514,22.438499999999895,9.3137149098604,2.9872794024354,1.89746147920998,1.64884237897237,1.32899913171963,dislike
79,14,-5.9170124481327696e-05,22.341433333333306,8.14907285208333,4.26696223124999,3.26613034122023,2.46561907098214,1.7126234196428505,dislike
86,24,0.0757689541666666,33.1945166666666,3.3924191069201,1.56305467448767,0.9962757237897232,0.551704177309177,0.332052796554796,dislike
84,25,0.0797789833333333,33.2826101694915,8.0030233438988,3.3154646867559503,1.70240610386904,0.864912929613095,0.486974198809523,dislike
85,24,0.0923560585774058,33.3447666666666,3.17317357559523,1.57284732410714,0.88095476235119,0.5898292941964279,0.33777911800595195,dislike
84,24,0.0936395666666666,33.3389344262295,2.43694568005952,1.3699870828869,0.7391848200892851,0.4917115933035711,0.313188767410714,dislike
84,24,0.0936395666666666,33.3389344262295,2.43694568005952,1.3699870828869,0.7391848200892851,0.4917115933035711,0.313188767410714,dislike
84,24,0.0989127,33.3711999999999,45.4352911290178,16.2843171888392,7.786339912648799,3.6511983360119,1.43715541458333,dislike
84,24,0.0989127,33.3711999999999,45.4352911290178,16.2843171888392,7.786339912648799,3.6511983360119,1.43715541458333,dislike
86,24,0.1000875125,33.3854999999999,3.13005495114344,1.50799149821799,0.900118605880606,0.513294604692604,0.288189249628749,dislike
83,20,0.102864583333333,33.4019666666666,2.49012382901785,1.14282481354166,0.7205879546130949,0.4150027508928571,0.2203809625,dislike
82,24,0.102687133333333,33.4999166666666,2.9109515491071405,1.1705286796130905,0.8231830002976179,0.516855982738095,0.33391638318452305,dislike
83,24,0.0072323708333333295,32.7807333333333,14.053466711520699,3.99417506682027,1.8933784453149,0.957589622119816,0.419424439016897,dislike
79,23,0.391155016666666,29.52905,4.06283824255952,1.61301649092261,1.1822682790178505,1.11177373229166,0.7652040763392851,dislike
80,21,0.4235879666666661,30.113816666666605,3.53173739174339,1.47225038209088,1.11592604707454,0.9535168411048408,0.7195478036828041,dislike
78,22,0.4364716916666661,30.4705,3.71226287897237,1.6126504025838997,1.12355974918324,1.01207119854469,0.7042336379566372,dislike
77,18,0.287229075,30.698966666666603,3.13369020593149,1.99265013450292,1.57455956766917,2.53233098788638,3.46277632623224,dislike
67,0,0.0711330249999999,31.8994,14.527607196317101,8.43456264003564,4.444581535194531,1.21555069631719,0.833594648203148,dislike
105,77,0.0577699336099584,28.98885,151.05467639107098,48.84695523616071,22.392648303273802,8.14148905863095,2.4799961574404703,dislike
99,81,0.0614880208333333,28.9002,401.2959124875261,136.87121000193,63.46726175631121,26.956291383575802,7.86601522839322,dislike
107,79,0.0652266374999999,28.96275,24.0362707415178,6.75244612738095,3.7160610555059503,1.3889250336309498,0.639549527827381,dislike
107,79,0.0652266374999999,28.96275,24.0362707415178,6.75244612738095,3.7160610555059503,1.3889250336309498,0.639549527827381,dislike
105,78,0.0516754375,29.42075,6.88332604648054,2.4417467012177,1.206597503564,0.555797349272349,0.262354789723789,dislike
105,76,0.0513737958333332,29.462683333333306,10.542226486904699,3.52106033571428,1.69819866383928,0.8324726541666658,0.4213536895833329,dislike
107,85,0.0563982,29.38515,6.530052436011901,2.30896860297619,1.18987719107142,0.514875556398809,0.27793205148809497,dislike
107,85,0.0563982,29.38515,6.530052436011901,2.30896860297619,1.18987719107142,0.514875556398809,0.27793205148809497,dislike
107,85,0.0563982,29.38515,6.530052436011901,2.30896860297619,1.18987719107142,0.514875556398809,0.27793205148809497,dislike
107,84,0.0553652583333333,29.626533333333203,28.923916512771,7.664928881942379,3.6681460362340297,1.5013410420255402,0.683804088654588,dislike
107,84,0.0553652583333333,29.626533333333203,28.923916512771,7.664928881942379,3.6681460362340297,1.5013410420255402,0.683804088654588,dislike
107,83,0.0601292208333333,29.9069833333333,129.879326247172,43.075783522321395,18.568674419940397,6.49588430074404,1.36386869657738,dislike
106,78,0.0623869874999999,30.051116666666694,4.44174484806547,2.0080481328869,1.03936621190476,0.494576592857142,0.239997584970238,dislike
107,87,0.0651398999999999,30.1287499999999,57.2104195571428,10.567347198214199,4.46428720833333,1.13185192187499,1.28668167336309,dislike
108,86,0.0663915458333332,30.19695,6.9044275703869005,2.49862057470238,1.11050502321428,0.466815724255952,0.2874577784226189,dislike
108,86,0.0663915458333332,30.19695,6.9044275703869005,2.49862057470238,1.11050502321428,0.466815724255952,0.2874577784226189,dislike
111,82,0.0295723583333333,29.9227,9121.92489658417,4831.38428409204,2474.31906947026,1083.75730842699,374.3163263470729,dislike
111,82,0.0295723583333333,29.9227,9121.92489658417,4831.38428409204,2474.31906947026,1083.75730842699,374.3163263470729,dislike
54,0,0.11396646249999902,28.4474,2.93801837172619,1.4747573623511898,0.7594597394345229,0.552218432589285,0.3721485458333329,dislike
52,0,0.17051952916666596,28.6296499999999,4.64957088407737,1.70924157336309,0.782965545833333,0.408365245089285,0.259359364880952,dislike
56,6,0.19427412083333306,28.5999499999999,1.58873550654761,1.238936478125,0.6790543366071421,0.4054711258928571,0.264501383779761,dislike
56,6,0.19427412083333306,28.5999499999999,1.58873550654761,1.238936478125,0.6790543366071421,0.4054711258928571,0.264501383779761,dislike
55,0,0.203558782426778,28.50905,2.76011768295218,1.3946664037719,0.7916666712206709,0.543592341847341,0.411494183843184,dislike
55,0,0.216882516666666,28.4951,4.05420248735118,1.83755789419642,1.02252186785714,0.8400560846726179,0.798980101636904,dislike
55,0,0.242005916666666,28.3582999999999,9.73465909162459,3.20265849881199,1.56645197534897,0.950546404365904,0.791645256459756,dislike
54,0,0.244149225,28.337149999999895,4.476369998363089,1.79483914345238,1.03674278318452,0.666019018303571,0.560669628720238,dislike
89,53,0.334622991735537,31.559833333333202,7.45116613439263,1.76556693391743,0.878643347044847,0.38421274071874,0.219737304870804,dislike
90,49,0.318705079166666,31.5723999999999,8.59990527514881,1.9518692645833304,0.985614336160714,0.4562806245535711,0.28387087485119,dislike
60,0,0.0960014083333333,29.663783333333306,5.75793278764881,2.028226090625,0.8245601409226179,0.430240897916666,0.225408137648809,dislike
58,0,0.10262213749999903,29.7652,7.2999358804573795,2.97389173121472,1.11348899198099,0.511676222007721,0.229988969557469,dislike
65,5,0.116266124999999,29.946866666666605,27.0629123730654,5.977495578124992,2.05874199866071,0.81604486860119,0.545937668303571,dislike
54,0,0.203194404166666,30.170866666666605,7.68875384407483,2.65870936842886,0.990111034006533,0.5040711773091769,0.311075091179091,dislike
53,0,0.207742966666666,30.213,8.24085863511905,2.97490600178571,1.14733896502976,0.594123650148809,0.35763107142857103,dislike
53,0,0.207742966666666,30.213,8.24085863511905,2.97490600178571,1.14733896502976,0.594123650148809,0.35763107142857103,dislike
63,0,0.279526217573221,30.4807999999999,29.418960863988104,9.71534961651785,4.18796129375,2.58415579002976,1.3804404095238,dislike
52,2,0.288856145833333,30.55085,152.271676252529,18.4074429709821,7.78423907648809,1.88403124002976,0.446130757738095,dislike
52,0,0.287600154166666,30.52935,37.3091166242559,12.427274480357099,5.10229900803571,1.54187806235118,0.7018463824404761,dislike
68,4,0.290800204166666,30.531566666666603,8.17772223705357,2.5137745377976097,0.9890644366071428,0.391725476488095,0.225246951041666,dislike
72,6,0.292747987499999,30.5560666666667,13.0923671041666,4.53046046428571,1.7296435797619,0.5663879688988089,0.3764482166666661,dislike
63,2,0.301234341666666,30.5859333333333,32.4408629480249,7.27485814760914,2.2322440154440097,0.9283173555093548,0.473440512474012,dislike
66,2,0.3007686999999989,30.6029999999999,10.0510332703869,4.381699606249991,1.85238126622023,0.712883113244047,0.41955464672619,dislike
59,0,-0.000834279166666667,29.2988833333333,50.470966647470206,19.4474588931547,7.39791745133928,2.68537267931547,0.960954438988095,dislike
57,0,0.257087454166666,27.0266166666666,37.6651205370535,10.6965701252976,4.84723665461309,1.95700429508928,0.9239126642857142,dislike
72,21,3.45527271666666,30.9354999999999,2.08055934036234,1.21684069349569,0.474500279328779,0.29626894431244394,0.20772657068607006,dislike
73,1,0.4045777208333329,31.3902666666666,8.87614557425006,2.4323171580041496,1.16645322081972,0.497525009652509,0.268991815265815,dislike
73,1,0.4045777208333329,31.3902666666666,8.87614557425006,2.4323171580041496,1.16645322081972,0.497525009652509,0.268991815265815,dislike
77,1,0.4025439583333329,31.3924333333333,8.78713675699404,1.9968463739583304,1.06081596428571,0.473963101934523,0.269440592559523,dislike
78,1,0.00196519166666666,28.171366666666604,5593.236083508001,170.874536861003,18.2004674581229,15.653421097713,3.12638432462132,dislike
74,23,0.101826388429752,31.5021999999999,6.75187339999999,1.66226780104166,1.02388322633928,0.5190739502976189,0.3655218918154761,dislike
72,18,0.106496541322314,31.481833333333306,8.17680215520833,2.1165084415178503,1.19565322589285,0.560568206249999,0.434081688839285,dislike
80,13,0.150482858333333,31.348666666666603,3.50696485104166,1.93027740729166,1.15358822470238,0.752067583630952,0.613414538839285,dislike
69,8,0.155163385892116,31.3573333333333,8.68128239798039,1.49474025230175,0.793527462874963,0.433257924858924,0.274771438966439,dislike
69,5,0.162207333333333,31.157483333333307,5.22823231666667,1.9788369315476104,1.34338083258928,0.752458701934523,0.5948162793154761,dislike
67,1,0.17292281589958095,30.8944,2.77567074627976,1.71084912291666,1.08971204002976,0.6191081549107139,0.5330864229166661,dislike
71,3,0.177873933333333,30.7503333333333,2.5831240964285698,1.5041641224702298,0.971313447470238,0.661538305654761,0.462758758630952,dislike
66,0,0.0157793514644351,26.2856999999999,12.574312505059499,2.503136446875,1.52287481369047,1.04242696235119,0.853271631994047,dislike
65,0,0.0172244647302904,26.2607499999999,12.7094214201069,4.19021447089397,2.38665026655776,1.08184716602316,0.664079561182061,dislike
64,7,0.0173187916666666,26.2629999999999,4.99835077931547,2.0807862523809497,1.42552328660714,0.6637523959821421,0.4711930135416661,dislike
64,1,0.0201399958333333,26.319266666666604,8.04962034672618,2.68068883794642,2.4443139513392795,1.45042159925595,1.19359189151785,dislike
77,23,0.0174940874999999,30.9407833333333,3.047018906547609,1.9016802096726104,1.6503110377976102,1.04020453065476,0.802595276636904,dislike
80,24,0.0167161166666666,30.9986499999999,6.137988587499992,2.81734002708333,2.3763921000000003,1.46565089479166,1.33277679732142,dislike
80,19,0.0175890666666666,30.9915666666667,7.008173537053571,1.89527392544642,1.0439802328869,0.657614144494047,0.426120426190476,dislike
77,26,0.0171321458333333,30.9257333333333,5.40282935803385,2.1562022041877,1.39351682462132,0.9902174714879708,1.03550741461241,dislike
80,1,0.0166129999999999,30.859216666666605,3.608332135416661,1.3537836708333302,0.867896311458333,0.610306133630952,0.411835457738095,dislike
78,20,0.0174786374999999,30.826133333333306,4.62140356011904,1.75796994136904,1.14461834196428,0.598306555208333,0.43769189657738106,dislike
